YearsExperience,Salary
1.1,52343
1.3,56205
1.5,60731
2,57525
2.2,62891
2.9,69642
3,70150
3.2,64445
3.2,74445
3.7,67189
3.9,73218
4,70794
4,69957
4.1,70081
4.5,74111
4.9,80938
5.1,85029
5.3,93088
5.9,91363
6,103940
6.8,101738
7.1,108273
7.9,111302
8.2,123812
8.7,119431
9,115582
9.5,126969
9.6,122635
10.3,132391
10.5,136032
10.9,140212
11.1,142113
11.4,138211
11.7,140221
12,145202
12.2,149221
12.5,147293
12.6,154922
12.9,159322
13.1,162102
13.4,165032
13.9,167292
14,165003
14.3,162712
14.6,166233
14.8,172111
15.2,172989
15.5,176933
15.7,179999
16,183422
16.4,180111
16.7,183021
16.8,187292
17.1,190133
17.3,193242
17.8,195032
18,200123
18.5,201232
18.9,205004
19.3,209923
19.7,212321
20,214221
20.1,216323
20.9,220121
21.3,224989
21.4,229412
21.6,227923
21.9,230131
22,234222
22.5,236922
22.9,237923
23.1,240242
23.5,244022
23.8,242932
24,244932
24.3,249083
24.4,252321
24.7,254842
24.9,257382
25,256382
